inn;predpriyatie;company_id;procedure_id;nomer;predmet;vid;sekciya;summa;data;stadiya;ssylka
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;168030;31806170232;Право заключения договора на выполнение геофизических исследований и работ при ликвидации скважин №№ 40, 351, построенных за счет государственных средств 18/3/0008805 (с привлечением на субподряд СМСП);закупка;Закупки ГК «Газпром»;1196131.78;2018-02-22;completed;https://etpgpb.ru/procedure/tender/gaz/108168-pravo-zaklyucheniya-dogovora-na-vypolnenie-geofizicheskih-issledovaniy-i-rabot-pri-likvidatsii-skvazhin-40-351-postroennyh-za-schet
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;168032;31806172611;"0001/18/2.2/0013659/ДОренбург/ЗП/ГОС/Э/22.02.2018 Поставка аминов для нужд ООО «Газпром добыча Оренбург»
";закупка;Закупки ГК «Газпром»;138274528.41;2018-02-22;completed;https://etpgpb.ru/procedure/tender/gaz/108192-0001-18-2-2-0013659-dorenburg-zp-gos-e-22-02-2018-postavka-aminov-dlya-nuzhd-ooo-gazprom-dobycha-orenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;168418;31806184230;"0001/18/2.2/0013658/ДОренбург/ЗП/ГОС/Э/27.02.2018 Поставка катализаторов для нужд ООО «Газпром добыча Оренбург» (для субъектов малого и среднего предпринимательства)
";закупка;Закупки ГК «Газпром»;162045093.78;2018-02-27;completed;https://etpgpb.ru/procedure/tender/gaz/108295-0001-18-2-2-0013658-dorenburg-zp-gos-e-27-02-2018-postavka-katalizatorov-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-dlya-subektov-malo
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;168591;31806191819;право заключения договора на поставку оборудования КИПиА для нужд ООО «Газпром добыча Оренбург» (18/1.1/0010008/ДОренбург);закупка;Закупки ГК «Газпром»;870341.4;2018-02-28;completed;https://etpgpb.ru/procedure/tender/gaz/108344-pravo-zaklyucheniya-dogovora-na-postavku-oborudovaniya-kipia-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-1-1-0010008-dorenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;168624;31806195476;Поставка угля АГ-3 Поставка угля АГ-3 для нужд ООО «Газпром добыча Оренбург» (0056/18/2.2/0013655/ДОренбург/ЗП/ГОС/Э/28.02.2018);закупка;Закупки ГК «Газпром»;33802769.7;2018-02-28;completed;https://etpgpb.ru/procedure/tender/gaz/108372-postavka-uglya-ag-3-postavka-uglya-ag-3-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-0056-18-2-2-0013655-dorenburg-zp-gos-e-28-02-2018/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;168987;31806202920;"Право заключения договора на поставку соединительных деталей трубопроводов (важнейшие виды МТР) для нужд ООО ""Газпром добыча Оренбург"" (Участниками могут быть только СМСП)  18/2.2/0012844";закупка;Закупки ГК «Газпром»;156319.89;2018-03-02;completed;https://etpgpb.ru/procedure/tender/gaz/108447-pravo-zaklyucheniya-dogovora-na-postavku-soedinitelnyh-detaley-truboprovodov-vazhneyshie-vidy-mtr-dlya-nuzhd-ooo-gazprom-dobycha-or
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;169495;31806219066;"Услуги по организации и проведению торжественных мероприятий, посвященных празднованию 50-летнего юбилея ООО ""Газпром добыча Оренбург"" (№020/18/2.1/0000362/ДОренбург)";закупка;Закупки ГК «Газпром»;4193439.37;2018-03-07;completed;https://etpgpb.ru/procedure/tender/gaz/108629-uslugi-po-organizatsii-i-provedeniyu-torzhestvennyh-meropriyatiy-posvyaschennyh-prazdnovaniyu-50-letnego-yubileya-ooo-gazprom-dobyc
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;170027;31806238065;"Поставка химических реактивов для нужд ООО «Газпром добыча Оренбург».
(0056/18/2.2/0013675/ДОренбург/ЗП/ГОС/Э/14.03.2018)
Закупка только у СМСП.";закупка;Закупки ГК «Газпром»;8726162.63;2018-03-14;completed;https://etpgpb.ru/procedure/tender/gaz/108849-postavka-himicheskih-reaktivov-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-0056-18-2-2-0013675-dorenburg-zp-gos-e-14-03-2018-zakupka-to
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;170052;31806234842;"Право заключения договора на оказание услуг по организации и проведению ледового шоу с участием звезд фигурного катания, приуроченного к празднованию 50-летнего юбилея ООО ""Газпром добыча Оренбург"" (18-2.1-0000360)";закупка;Закупки ГК «Газпром»;915819.9;2018-03-14;completed;https://etpgpb.ru/procedure/tender/gaz/108806-pravo-zaklyucheniya-dogovora-na-okazanie-uslug-po-organizatsii-i-provedeniyu-ledovogo-shou-s-uchastiem-zvezd-figurnogo-kataniya-pri
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;170516;31806246366;"право заключения договора на оказание услуг по организации и проведению товарищеской игры по хоккею с шайбой с участием звезд хоккея, приуроченной к празднованию 50-летнего юбилея
 ООО «Газпром добыча Оренбург» (18/2.1/0000361)
";закупка;Закупки ГК «Газпром»;2411044.4;2018-03-16;completed;https://etpgpb.ru/procedure/tender/gaz/108969-pravo-zaklyucheniya-dogovora-na-okazanie-uslug-po-organizatsii-i-provedeniyu-tovarischeskoy-igry-po-hokkeyu-s-shayboy-s-uchastiem-z
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;171040;31806269059;"Оказание юридических и консультационных услуг по сопровождению выездных (камеральных) проверок по налогам и страховым взносам, защите интересов Общества в государственных и судебных органах для нужд ПАО ""Газпром"" (265)";закупка;Закупки ГК «Газпром»;37000456.95;2018-03-21;completed;https://etpgpb.ru/procedure/tender/gaz/109231-okazanie-yuridicheskih-i-konsultatsionnyh-uslug-po-soprovozhdeniyu-vyezdnyh-kameralnyh-proverok-po-nalogam-i-strahovym-vznosam-zasc
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;171046;31806269112;"Оказание консультационных услуг по вопросам методологии бухгалтерского и налогового учета для нужд ПАО ""Газпром"" (263)";закупка;Закупки ГК «Газпром»;15517000.0;2018-03-21;completed;https://etpgpb.ru/procedure/tender/gaz/109234-okazanie-konsultatsionnyh-uslug-po-voprosam-metodologii-buhgalterskogo-i-nalogovogo-ucheta-dlya-nuzhd-pao-gazprom-263/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;171852;31806288877;Право заключения договора на выполнение геофизических исследований в скважинах газоперерабатывающего и гелиевого заводов в 2018 году (18/2.1/0007284);закупка;Закупки ГК «Газпром»;4461449.02;2018-03-27;completed;https://etpgpb.ru/procedure/tender/gaz/109470-pravo-zaklyucheniya-dogovora-na-vypolnenie-geofizicheskih-issledovaniy-v-skvazhinah-gazopererabatyvayuschego-i-gelievogo-zavodov-v-
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;172034;31806300034;"0001/18/4.3/0023268/ДОренбург/ЗП/ГОС/Э/28.03.2018 Поставка реагентов для пересыпки для нужд ООО ""Газпром добыча Оренбург"" (для субъектов малого и среднего предпринимательства)";закупка;Закупки ГК «Газпром»;170567070.38;2018-03-28;completed;https://etpgpb.ru/procedure/tender/gaz/109612-0001-18-4-3-0023268-dorenburg-zp-gos-e-28-03-2018-postavka-reagentov-dlya-peresypki-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-dlya-su
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;172051;31806296393;право заключения договора на выполнение работ по комплексным исследованиям скважин Оренбургского НГКМ при установившемся режиме фильтрации газа в 2018 году для нужд ООО «Газпром добыча Оренбург» (18/2.1/0007281) - для субъектов СМСП;закупка;Закупки ГК «Газпром»;29659545.44;2018-03-28;completed;https://etpgpb.ru/procedure/tender/gaz/109556-pravo-zaklyucheniya-dogovora-na-vypolnenie-rabot-po-kompleksnym-issledovaniyam-skvazhin-orenburgskogo-ngkm-pri-ustanovivshemsya-rez
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;172256;31806307229;"Оказание услуг автобусами в Оренбургской области для нужд ООО ""Газпром добыча Оренбург"" (21549)";закупка;Закупки ГК «Газпром»;568077853.87;2018-03-29;completed;https://etpgpb.ru/procedure/tender/gaz/109687-okazanie-uslug-avtobusami-v-orenburgskoy-oblasti-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-21549/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;172491;31806315231;"Поставка цеолитов NaX-БКО для нужд ООО «Газпром добыча Оренбург» в 2018 году (№ 0056/18/4.3/0023296/ДОренбург/ЗП/ГОС/Э/30.03.2018).
 Закупка осуществляется только у субъектов малого и среднего предпринимательства";закупка;Закупки ГК «Газпром»;4061352.86;2018-03-30;completed;https://etpgpb.ru/procedure/tender/gaz/109770-postavka-tseolitov-nax-bko-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-v-2018-godu-0056-18-4-3-0023296-dorenburg-zp-gos-e-30-03-2018-za
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;173162;31806332734;"Поставка колес рабочих для нужд ООО «Газпром добыча Оренбург»
(0056/18/4.3/0021308/ДОренбург/ЗП/ГОС/Э/04.04.2018)
Закупка только у СМСП.";закупка;Закупки ГК «Газпром»;3875592.95;2018-04-04;completed;https://etpgpb.ru/procedure/tender/gaz/110072-postavka-koles-rabochih-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-0056-18-4-3-0021308-dorenburg-zp-gos-e-04-04-2018-zakupka-tolko-u-s
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;173206;31806332186;Поставка воды питьевой для нужд ООО «Газпром добыча Оренбург» в 2018 году (№ 0056/18/4.3/0021334/ДОренбург/ЗП/ГОС/Э/04.04.2018).;закупка;Закупки ГК «Газпром»;6470964.38;2018-04-04;completed;https://etpgpb.ru/procedure/tender/gaz/110032-postavka-vody-pitievoy-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-v-2018-godu-0056-18-4-3-0021334-dorenburg-zp-gos-e-04-04-2018/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;173429;31806337869;"Оказание услуг по аудиту бухгалтерской (финансовой) отчетности ООО ""Газпром добыча Астрахань"",ООО ""Газпром добыча Оренбург"",ООО ""Газпром переработка"", ООО ""Новоуренгойский газохимический комплекс"" за 2018 год для нужд дочерних обществ ПАО ""Газпром"" (287)";закупка;Закупки ГК «Газпром»;10300000.0;2018-04-05;completed;https://etpgpb.ru/procedure/tender/gaz/110134-okazanie-uslug-po-auditu-buhgalterskoy-finansovoy-otchetnosti-ooo-gazprom-dobycha-astrahan-ooo-gazprom-dobycha-orenburg-ooo-gazprom
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;173901;31806349877;№ 0001/18/СЗ/0000000294/СЗ/ЗП/ГОС/Э/09.04.2018 Поставка спецобуви в 2019 - 2021 годах для нужд Дочерних Обществ ПАО «Газпром»;закупка;Закупки ГК «Газпром»;78369777.33;2018-04-09;completed;https://etpgpb.ru/procedure/tender/gaz/110486-0001-18-sz-0000000294-sz-zp-gos-e-09-04-2018-postavka-spetsobuvi-v-2019-2021-godah-dlya-nuzhd-dochernih-obschestv-pao-gazprom/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;173909;31806350249;"№ 0001/18/СЗ/0000000280/ЗП/ГОС/Э/09.04.2018 Поставка спецобуви в 2019 - 2021 годах для нужд Дочерних Обществ ПАО «Газпром»
";закупка;Закупки ГК «Газпром»;398456140.95;2018-04-09;completed;https://etpgpb.ru/procedure/tender/gaz/110499-0001-18-sz-0000000280-zp-gos-e-09-04-2018-postavka-spetsobuvi-v-2019-2021-godah-dlya-nuzhd-dochernih-obschestv-pao-gazprom/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;173911;31806350260;№ 0001/18/СЗ/0000000278/ЗП/ГОС/Э/09.04.2018 Поставка спецобуви в 2019 - 2021 годах для нужд Дочерних Обществ ПАО «Газпром»;закупка;Закупки ГК «Газпром»;193643013.67;2018-04-09;completed;https://etpgpb.ru/procedure/tender/gaz/110493-0001-18-sz-0000000278-zp-gos-e-09-04-2018-postavka-spetsobuvi-v-2019-2021-godah-dlya-nuzhd-dochernih-obschestv-pao-gazprom/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;173914;31806350295;"№ 0001/18/СЗ/0000000277/ЗП/ГОС/Э/09.04.2018 Поставка спецобуви в 2019 - 2021 годах для нужд Дочерних Обществ ПАО «Газпром»
";закупка;Закупки ГК «Газпром»;176542557.2;2018-04-09;completed;https://etpgpb.ru/procedure/tender/gaz/110489-0001-18-sz-0000000277-zp-gos-e-09-04-2018-postavka-spetsobuvi-v-2019-2021-godah-dlya-nuzhd-dochernih-obschestv-pao-gazprom/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;173951;31806345962;право заключения договора на поставку сувенирной рекламной продукции с логотипом ООО «Газпром добыча Оренбург» для распространения ее на выставках, совещаниях, конференциях производственного характера, а также при встречах иностранных и иногородних делегаций, проводимых Заказчиком, направленной на п;закупка;Закупки ГК «Газпром»;2343925.76;2018-04-09;completed;https://etpgpb.ru/procedure/tender/gaz/110378-pravo-zaklyucheniya-dogovora-na-postavku-suvenirnoy-reklamnoy-produktsii-s-logotipom-ooo-gazprom-dobycha-orenburg-dlya-rasprostrane
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;174159;31806355354;"0001/18/4.3/0028439/ДОренбург/ЗП/ГОС/Э/10.04.2018 Поставка реагентов для пересыпки для нужд ООО ""Газпром добыча Оренбург""";закупка;Закупки ГК «Газпром»;170567070.38;2018-04-10;completed;https://etpgpb.ru/procedure/tender/gaz/110550-0001-18-4-3-0028439-dorenburg-zp-gos-e-10-04-2018-postavka-reagentov-dlya-peresypki-dlya-nuzhd-ooo-gazprom-dobycha-orenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;174385;31806356404;"Право заключения договора на поставку автомобильных аккумуляторов для нужд ООО ""Газпром добыча Оренбург"" (18/4.3/0021333)";закупка;Закупки ГК «Газпром»;2327980.85;2018-04-11;completed;https://etpgpb.ru/procedure/tender/gaz/110566-pravo-zaklyucheniya-dogovora-na-postavku-avtomobilnyh-akkumulyatorov-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-4-3-0021333/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;174780;ГП804038;"Право заключения договора на поставку электрогенератора для нужд ООО ""Газпром добыча Оренбург""(18/2.2/0000126)";закупка;Закупки ГК «Газпром»;176982.36;2018-04-13;completed;https://etpgpb.ru/procedure/tender/gaz/110770-pravo-zaklyucheniya-dogovora-na-postavku-elektrogeneratora-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-2-2-0000126/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;174957;31806373923;право  заключения договора на поставку оборудования для столовых для нужд ООО «Газпром добыча Оренбург» (18/2.2/0000129/ДОренбург) - для субъектов СМСП;закупка;Закупки ГК «Газпром»;289599.27;2018-04-16;completed;https://etpgpb.ru/procedure/tender/gaz/110854-pravo-zaklyucheniya-dogovora-na-postavku-oborudovaniya-dlya-stolovyh-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-2-2-0000129-dorenbu
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;175530;ГП804049;Постака манекена-тренажера (№029/18/2.2/0000127/ДОренбург);закупка;Закупки ГК «Газпром»;492589.43;2018-04-19;completed;https://etpgpb.ru/procedure/tender/gaz/111125-postaka-manekena-trenazhera-029-18-2-2-0000127-dorenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;175532;31806389944;"Право заключения договора на поставку трубопроводной арматуры для нужд ООО ""Газпром добыча Оренбург"" (18/4.3/0021985)";закупка;Закупки ГК «Газпром»;683880.57;2018-04-19;completed;https://etpgpb.ru/procedure/tender/gaz/111127-pravo-zaklyucheniya-dogovora-na-postavku-truboprovodnoy-armatury-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-4-3-0021985/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;175760;31806395685;право заключения договора на поставку спортивного инвентаря для нужд ООО «Газпром добыча Оренбург» (18/4.3/0022037);закупка;Закупки ГК «Газпром»;1471163.1;2018-04-20;completed;https://etpgpb.ru/procedure/tender/gaz/111234-pravo-zaklyucheniya-dogovora-na-postavku-sportivnogo-inventarya-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-4-3-0022037/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;175761;31806395765;Поставка вагон-дома (№031/18/4.3/0022039/ДОренбург);закупка;Закупки ГК «Газпром»;1200000.0;2018-04-20;completed;https://etpgpb.ru/procedure/tender/gaz/111236-postavka-vagon-doma-031-18-4-3-0022039-dorenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;175807;31806401102;"0001/18/4.3/0024179/ДОренбург/ЗП/ГОС/Э/21.04.2018 Поставка контрольно-измерительного оборудования, метрологического оборудования и электрооборудования для нужд ООО ""Газпром добыча Оренбург""";закупка;Закупки ГК «Газпром»;78505137.32;2018-04-21;completed;https://etpgpb.ru/procedure/tender/gaz/111314-0001-18-4-3-0024179-dorenburg-zp-gos-e-21-04-2018-postavka-kontrolno-izmeritelnogo-oborudovaniya-metrologicheskogo-oborudovaniya-i-
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;176028;31806405099;"Оказание образовательных услуг по организации и проведению программ дополнительного профессионального образования работников ПАО ""Газпром"" 274";закупка;Закупки ГК «Газпром»;408784193.12;2018-04-23;completed;https://etpgpb.ru/procedure/tender/gaz/111358-okazanie-obrazovatelnyh-uslug-po-organizatsii-i-provedeniyu-programm-dopolnitelnogo-professionalnogo-obrazovaniya-rabotnikov-pao-ga
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;176228;31806407616;"право заключения договора на поставку скиммера 
для нужд ООО «Газпром добыча Оренбург» (0026/18/4.3/0028740 - для субъектов СМСП)
";закупка;Закупки ГК «Газпром»;598000.0;2018-04-24;completed;https://etpgpb.ru/procedure/tender/gaz/111413-pravo-zaklyucheniya-dogovora-na-postavku-skimmera-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-0026-18-4-3-0028740-dlya-subektov-smsp/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;176672;31806422426;право заключения договора на поставку емкости стеклопластиковой для нужд ООО «Газпром добыча Оренбург» (0026/18/4.3/0028742);закупка;Закупки ГК «Газпром»;755999.98;2018-04-26;completed;https://etpgpb.ru/procedure/tender/gaz/111637-pravo-zaklyucheniya-dogovora-na-postavku-emkosti-stekloplastikovoy-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-0026-18-4-3-0028742/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;176937;31806432850;"Поставка поверочных газовых смесей 
для нужд ООО «Газпром добыча Оренбург».Закупка таких товаров осуществляется только у субъектов малого и среднего предпринимательства. (№ 0056/18/4.3/0031072/ДОренбург/ЗП/ГОС/Э/27.04.2018)";закупка;Закупки ГК «Газпром»;32489937.76;2018-04-27;completed;https://etpgpb.ru/procedure/tender/gaz/111847-postavka-poverochnyh-gazovyh-smesey-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-zakupka-takih-tovarov-osuschestvlyaetsya-tolko-u-subekt
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;176950;31806428992;0001/18/СЗ/0000000302/ЗП/ГОС/Э/27.04.2018 Поставка средств индивидуальной защиты для нужд дочерних обществ ПАО «Газпром»;закупка;Закупки ГК «Газпром»;276110194.48;2018-04-27;completed;https://etpgpb.ru/procedure/tender/gaz/111727-0001-18-sz-0000000302-zp-gos-e-27-04-2018-postavka-sredstv-individualnoy-zaschity-dlya-nuzhd-dochernih-obschestv-pao-gazprom/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;176955;31806429395;"Право заключения договора на поставку здания модульного для нужд ООО ""Газпром добыча Оренбург"" (18/4.3/0023314)";закупка;Закупки ГК «Газпром»;1298000.0;2018-04-27;completed;https://etpgpb.ru/procedure/tender/gaz/111743-pravo-zaklyucheniya-dogovora-na-postavku-zdaniya-modulnogo-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-4-3-0023314/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;177243;31806438841;0001/18/4.3/0029884/ДОренбург/ЗП/ГОС/Э/28.04.2018 Поставка химических материалов для нужд ООО «Газпром добыча Оренбург»;закупка;Закупки ГК «Газпром»;59710131.52;2018-04-28;completed;https://etpgpb.ru/procedure/tender/gaz/112011-0001-18-4-3-0029884-dorenburg-zp-gos-e-28-04-2018-postavka-himicheskih-materialov-dlya-nuzhd-ooo-gazprom-dobycha-orenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;177257;31806437251;Поставка котельной блочно-модульной для нужд ООО «Газпром добыча Оренбург».(№ 0056/18/4.3/0022012/ДОренбург/ЗП/ГОС/Э/28.04.2018);закупка;Закупки ГК «Газпром»;11622299.81;2018-04-28;completed;https://etpgpb.ru/procedure/tender/gaz/111957-postavka-kotelnoy-blochno-modulnoy-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-0056-18-4-3-0022012-dorenburg-zp-gos-e-28-04-2018/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;177473;31806444894;"Право заключения договора на поставку соединительных деталей трубопроводов для КРВП (важнейшие виды МТР) для нужд ООО ""Газпром добыча Оренбург"" (0026/18/4.3/0031071 - для субъектов СМСП)";закупка;Закупки ГК «Газпром»;2932375.52;2018-05-03;completed;https://etpgpb.ru/procedure/tender/gaz/112130-pravo-zaklyucheniya-dogovora-na-postavku-soedinitelnyh-detaley-truboprovodov-dlya-krvp-vazhneyshie-vidy-mtr-dlya-nuzhd-ooo-gazprom-
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;177620;31806448250;право заключения договора на поставку устройств защиты электрических цепей для нужд ООО «Газпром добыча Оренбург» (для субъектов СМСП) 18/4.3/0028383;закупка;Закупки ГК «Газпром»;5393320.69;2018-05-04;completed;https://etpgpb.ru/procedure/tender/gaz/112211-pravo-zaklyucheniya-dogovora-na-postavku-ustroystv-zaschity-elektricheskih-tsepey-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-dlya-sube
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;177638;31806447392;"Право заключения договора на поставку труб для КРВП (важнейшие виды МТР) для нужд ООО ""Газпром добыча Оренбург"" (18/4.3/0031070)";закупка;Закупки ГК «Газпром»;4904969.87;2018-05-04;completed;https://etpgpb.ru/procedure/tender/gaz/112192-pravo-zaklyucheniya-dogovora-na-postavku-trub-dlya-krvp-vazhneyshie-vidy-mtr-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-4-3-0031070
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;178129;31806456961;"Право заключения договора на поставку холодильника 2 ст. 89-8Т для нужд ООО ""Газпром добыча Оренбург"" (18/4.3/0028388 - для субъектов СМСП)";закупка;Закупки ГК «Газпром»;5645942.98;2018-05-08;completed;https://etpgpb.ru/procedure/tender/gaz/112430-pravo-zaklyucheniya-dogovora-na-postavku-holodilnika-2-st-89-8t-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-18-4-3-0028388-dlya-subekto
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;178137;ГП1000449136;"Поставка специализированной продукции (краска) для нужд ООО ""Газпром добыча Оренбург""";закупка;Закупки ГК «Газпром»;1600767.5;2018-05-08;completed;https://etpgpb.ru/procedure/tender/gaz/112451-postavka-spetsializirovannoy-produktsii-kraska-dlya-nuzhd-ooo-gazprom-dobycha-orenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;178674;1000434091;"0001/18/2.2/0011241/ДОренбург/ЕИ Поставка трубоизоляционной продукции для нужд ООО ""Газпром добыча Оренбург""";закупка;Закупки ГК «Газпром»;268432.15;2018-05-14;completed;https://etpgpb.ru/procedure/tender/gaz/112815-0001-18-2-2-0011241-dorenburg-ei-postavka-truboizolyatsionnoy-produktsii-dlya-nuzhd-ooo-gazprom-dobycha-orenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;178683;31806476507;"Поставка насосов и ЗИП к насосам CNPK для нужд 
ООО «Газпром добыча Оренбург»
(0056/18/4.3/0028335/ДОренбург/ЗП/ГОС/Э/14.05.2018)
Закупка только у СМСП.";закупка;Закупки ГК «Газпром»;9592967.71;2018-05-14;completed;https://etpgpb.ru/procedure/tender/gaz/112837-postavka-nasosov-i-zip-k-nasosam-cnpk-dlya-nuzhd-ooo-gazprom-dobycha-orenburg-0056-18-4-3-0028335-dorenburg-zp-gos-e-14-05-2018-zak
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;179082;31806483506;Поставка электродвигателей переменного и постоянного тока (№0026/18/4.3/0028644/ДОренбург);закупка;Закупки ГК «Газпром»;11667577.91;2018-05-16;completed;https://etpgpb.ru/procedure/tender/gaz/112946-postavka-elektrodvigateley-peremennogo-i-postoyannogo-toka-0026-18-4-3-0028644-dorenburg/
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;179244;31806488961;"Выполнение проектно-изыскательских работ по объекту ""Пост аккумулирования газа с участком ТО и ТР ГБО цех № 3 УТТиСТ"" (№047/18/1.5/0034572/ДОренбург)";закупка;Закупки ГК «Газпром»;3434438.38;2018-05-17;completed;https://etpgpb.ru/procedure/tender/gaz/113021-vypolnenie-proektno-izyskatelskih-rabot-po-obektu-post-akkumulirovaniya-gaza-s-uchastkom-to-i-tr-gbo-tseh-3-uttist-047-18-1-5-00345
5610058025;"ООО ""ГАЗПРОМ ДОБЫЧА ОРЕНБУРГ""";2;179281;31806490623;Прово заключения договора на выполнение работ по промыслово-геофизическим исследованиям газоконденсатных скважин ОНГКМ в 2018-2019гг. (18/2.1/0015258);закупка;Закупки ГК «Газпром»;15374663.98;2018-05-17;completed;https://etpgpb.ru/procedure/tender/gaz/113035-provo-zaklyucheniya-dogovora-na-vypolnenie-rabot-po-promyslovo-geofizicheskim-issledovaniyam-gazokondensatnyh-skvazhin-ongkm-v-2018
